id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
TCEB2_choSartG00000037860	6	4.8987e-07	4.1307e-06	0.000369	194	5	-1.6649	0.9628	0.96289	1.0	14694	0	-1.6649
CgPICR_003239_choSartG00000002740	6	4.9032e-07	4.1307e-06	0.000369	195	6	-1.5964	1.0	1.0	1.0	17824	0	-1.5964
ZBTB17_choSartG00000000740	6	4.9625e-07	4.1307e-06	0.000369	196	6	-1.8463	1.0	1.0	1.0	17713	0	-1.8463
CgPICR_022926_choSartG00000068706	6	4.9701e-07	4.1307e-06	0.000369	197	6	-1.4886	1.0	1.0	1.0	17823	0	-1.4886
HIST2H2AB_choSartG00000022601	6	4.9732e-07	4.1307e-06	0.000369	198	6	-1.5737	1.0	1.0	1.0	17822	0	-1.5737
MRPS23_choSartG00000040452	6	5.0316e-07	4.1307e-06	0.000369	199	6	-1.4775	1.0	1.0	1.0	17821	0	-1.4775
GNB1L_choSartG00000019424	6	5.1125e-07	4.6814e-06	0.000374	200	6	-1.3179	1.0	1.0	1.0	17820	0	-1.3179
SEC22B_choSartG00000051967	6	5.2008e-07	4.6814e-06	0.000374	201	6	-1.5201	1.0	1.0	1.0	17819	0	-1.5201
NOB1_choSartG00000015146	6	5.3227e-07	4.6814e-06	0.000374	202	6	-1.4272	1.0	1.0	1.0	17818	0	-1.4272
SNW1_choSartG00000028837	6	5.3409e-07	4.6814e-06	0.000374	203	6	-1.7433	1.0	1.0	1.0	17778	0	-1.7433
NA_choSartG00000060612	6	5.4001e-07	4.6814e-06	0.000374	204	5	-2.0231	0.99995	0.99995	1.0	17238	0	-2.0231
CgPICR_020074_choSartG00000030037	6	5.4427e-07	4.6814e-06	0.000374	205	5	-1.8003	0.90519	0.90504	1.0	13570	0	-1.8003
SLC25A3_choSartG00000049542	6	5.5036e-07	4.6814e-06	0.000374	206	6	-1.8378	0.99999	0.99999	1.0	17465	0	-1.8378
TRMT6_choSartG00000032825	6	5.5418e-07	4.6814e-06	0.000374	207	5	-1.7306	0.99996	0.99996	1.0	17294	0	-1.7306
NA_choSartG00000025282	6	5.5702e-07	4.6814e-06	0.000374	208	6	-1.5167	1.0	1.0	1.0	17817	0	-1.5167
PES1_choSartG00000006726	6	5.5801e-07	4.6814e-06	0.000374	209	6	-2.0589	1.0	1.0	1.0	17739	0	-2.0589
SF3B6_choSartG00000036994	6	5.6703e-07	4.6814e-06	0.000374	210	5	-2.0806	0.9998	0.9998	1.0	16973	0	-2.0806
PPM1M_choSartG00000024189	6	5.7485e-07	4.6814e-06	0.000374	211	6	-1.6614	1.0	1.0	1.0	17787	0	-1.6614
PSMD14_choSartG00000034925	6	5.7551e-07	4.6814e-06	0.000374	212	6	-2.2652	1.0	1.0	1.0	17760	0	-2.2652
HSD17B7_choSartG00000025851	6	5.7647e-07	4.6814e-06	0.000374	213	6	-1.4722	1.0	1.0	1.0	17815	0	-1.4722
PCNA_choSartG00000032846	6	5.7924e-07	4.6814e-06	0.000374	214	6	-1.8045	1.0	1.0	1.0	17814	0	-1.8045
WDR24_choSartG00000038029	6	5.8098e-07	4.6814e-06	0.000374	215	6	-1.3824	1.0	1.0	1.0	17813	0	-1.3824
AQR_choSartG00000033510	6	5.8622e-07	4.6814e-06	0.000374	216	6	-2.194	1.0	1.0	1.0	17811	0	-2.194
NHP2_choSartG00000038553	6	5.8657e-07	4.6814e-06	0.000374	217	6	-1.5541	1.0	1.0	1.0	17810	0	-1.5541
PRAMEF12_choSartG00000061409	6	5.8728e-07	4.6814e-06	0.000374	218	6	-2.1165	1.0	1.0	1.0	17809	0	-2.1165
VARS_choSartG00000070314	6	5.9186e-07	4.6814e-06	0.000374	219	6	-1.7382	1.0	1.0	1.0	17808	0	-1.7382
PHB2_choSartG00000043059	6	5.9583e-07	4.6814e-06	0.000374	220	5	-1.9284	0.99997	0.99997	1.0	17349	0	-1.9284
CCT5_choSartG00000006486	6	6.0361e-07	4.6814e-06	0.000374	221	6	-1.7967	0.99997	0.99997	1.0	17366	0	-1.7967
TOP3A_choSartG00000038972	6	6.0832e-07	4.6814e-06	0.000374	222	6	-2.0851	1.0	1.0	1.0	17807	0	-2.0851
TERF2_choSartG00000015127	6	6.326e-07	4.6814e-06	0.000374	223	6	-1.7884	1.0	1.0	1.0	17805	0	-1.7884
RPSA_choSartG00000024719	6	6.816e-07	5.2322e-06	0.00039	224	6	-1.6712	1.0	1.0	1.0	17804	0	-1.6712
DDX5_choSartG00000041371	6	6.9322e-07	5.2322e-06	0.00039	225	6	-1.5139	1.0	1.0	1.0	17803	0	-1.5139
CDC40_choSartG00000030522	6	7.1324e-07	5.2322e-06	0.00039	226	6	-1.4278	1.0	1.0	1.0	17802	0	-1.4278
SS18L2_choSartG00000024801	6	7.2161e-07	5.2322e-06	0.00039	227	5	-2.2862	0.99996	0.99996	1.0	17274	0	-2.2862
NA_choSartG00000071532	6	7.2397e-07	5.2322e-06	0.00039	228	5	-1.849	0.32163	0.34419	1.0	5546	1	-1.849
RPL13A_choSartG00000036354	6	7.2792e-07	5.2322e-06	0.00039	229	6	-1.9707	0.99999	0.99999	1.0	17476	0	-1.9707
HSCB_choSartG00000020303	6	7.3746e-07	5.2322e-06	0.00039	230	6	-1.7362	0.99999	0.99999	1.0	17582	0	-1.7362
MCM7_choSartG00000021656	6	7.5557e-07	5.2322e-06	0.00039	231	6	-1.5205	1.0	1.0	1.0	17801	0	-1.5205
COPS3_choSartG00000038924	6	7.5774e-07	5.2322e-06	0.00039	232	6	-1.971	1.0	1.0	1.0	17800	0	-1.971
ADCK4_choSartG00000067343	6	7.6823e-07	5.2322e-06	0.00039	233	6	-1.4017	1.0	1.0	1.0	17799	0	-1.4017
VCP_choSartG00000071177	6	7.8671e-07	5.2322e-06	0.00039	234	6	-1.8305	0.99999	1.0	1.0	17611	0	-1.8305
KANSL1_choSartG00000041272	6	7.8755e-07	5.2322e-06	0.00039	235	6	-1.8535	1.0	1.0	1.0	17773	0	-1.8535
MRPL51_choSartG00000042999	6	7.9409e-07	5.2322e-06	0.00039	236	6	-1.499	1.0	1.0	1.0	17798	0	-1.499
POLR1A_choSartG00000044445	6	7.9544e-07	5.2322e-06	0.00039	237	6	-1.4887	1.0	1.0	1.0	17797	0	-1.4887
DDX41_choSartG00000017339	6	8.05e-07	5.2322e-06	0.00039	238	6	-1.4189	1.0	1.0	1.0	17796	0	-1.4189
NA_choSartG00000060959	6	8.0683e-07	5.2322e-06	0.00039	239	6	-1.6542	1.0	1.0	1.0	17795	0	-1.6542
NA_choSartG00000070818	6	8.3658e-07	5.783e-06	0.000426	240	6	-1.2128	1.0	1.0	1.0	17794	0	-1.2128
TRIM43B_choSartG00000072264	4	8.5513e-07	2.4784e-06	0.000245	241	4	-2.2036	1.0	1.0	1.0	17791	0	-2.2036
RRM1_choSartG00000012681	6	8.6191e-07	5.783e-06	0.000426	242	6	-1.7345	1.0	1.0	1.0	17790	0	-1.7345
KIF14_choSartG00000026566	6	8.624e-07	5.783e-06	0.000426	243	6	-1.5793	1.0	1.0	1.0	17789	0	-1.5793
MCAT_choSartG00000007308	6	8.8639e-07	6.3337e-06	0.000463	244	6	-1.159	1.0	1.0	1.0	17786	0	-1.159
CgPICR_000061_choSartG00000070062	6	8.9435e-07	6.3337e-06	0.000463	245	6	-1.5577	1.0	1.0	1.0	17785	0	-1.5577
CgPICR_020636_choSartG00000046484	6	9.0387e-07	6.6091e-06	0.000481	246	6	-1.5062	1.0	1.0	1.0	17784	0	-1.5062
HSPE1_choSartG00000008245	6	9.1806e-07	6.8845e-06	0.000487	247	6	-1.764	1.0	1.0	1.0	17783	0	-1.764
FASN_choSartG00000042171	6	9.2326e-07	6.8845e-06	0.000487	248	5	-1.8354	0.99896	0.99895	1.0	16540	0	-1.8354
NUP160_choSartG00000034050	6	9.2882e-07	6.8845e-06	0.000487	249	6	-1.5537	1.0	1.0	1.0	17782	0	-1.5537
NAPA_choSartG00000050386	6	9.2985e-07	6.8845e-06	0.000487	250	6	-1.2894	1.0	1.0	1.0	17781	0	-1.2894
PGD_choSartG00000000481	6	9.4042e-07	6.8845e-06	0.000487	251	4	-1.9361	0.97401	0.97398	1.0	15024	0	-1.9361
LSM3_choSartG00000043899	6	9.4438e-07	6.8845e-06	0.000487	252	6	-1.6511	1.0	1.0	1.0	17780	0	-1.6511
NA_choSartG00000008414	6	9.4547e-07	6.8845e-06	0.000487	253	5	-2.0727	0.99926	0.99927	1.0	16629	0	-2.0727
PSMD4_choSartG00000052200	6	9.6216e-07	7.4352e-06	0.00052	254	6	-1.6285	0.99999	0.99999	1.0	17467	0	-1.6285
RPAP2_choSartG00000036556	6	9.6972e-07	7.4352e-06	0.00052	255	6	-1.1438	1.0	1.0	1.0	17779	0	-1.1438
CHERP_choSartG00000056639	6	9.8801e-07	7.4352e-06	0.00052	256	6	-1.562	1.0	1.0	1.0	17777	0	-1.562
NSMCE4A_choSartG00000011652	6	1.0036e-06	7.7106e-06	0.000537	257	5	-1.9322	0.99237	0.99238	1.0	15799	0	-1.9322
HSPA9_choSartG00000004572	6	1.0044e-06	7.986e-06	0.000548	258	6	-1.3671	1.0	1.0	1.0	17776	0	-1.3671
WBSCR16_choSartG00000021312	6	1.0088e-06	7.986e-06	0.000548	259	6	-1.261	1.0	1.0	1.0	17775	0	-1.261
RNF216_choSartG00000071715	6	1.0157e-06	7.986e-06	0.000548	260	5	-1.6124	0.99994	0.99994	1.0	17221	0	-1.6124
GTPBP4_choSartG00000015966	6	1.0263e-06	7.986e-06	0.000548	261	6	-2.1954	0.99997	0.99997	1.0	17362	0	-2.1954
RPL34_choSartG00000051211	6	1.047e-06	8.2614e-06	0.00056	262	5	-2.0779	0.95667	0.95667	1.0	14560	0	-2.0779
CgPICR_001448_choSartG00000032998	6	1.054e-06	8.5368e-06	0.00056	263	6	-1.9682	1.0	1.0	1.0	17665	0	-1.9682
WDR18_choSartG00000028322	6	1.0641e-06	8.5368e-06	0.00056	264	6	-1.5302	0.99998	0.99998	1.0	17425	0	-1.5302
D8ERTD738E_choSartG00000014388	6	1.0927e-06	8.5368e-06	0.00056	265	6	-1.1585	1.0	1.0	1.0	17774	0	-1.1585
NDUFA2_choSartG00000004441	6	1.0944e-06	8.5368e-06	0.00056	266	5	-1.973	0.99971	0.99971	1.0	16872	0	-1.973
PPP2R4_choSartG00000035667	6	1.1087e-06	8.5368e-06	0.00056	267	6	-2.0657	1.0	1.0	1.0	17660	0	-2.0657
RPS15A_choSartG00000012108	6	1.1177e-06	8.5368e-06	0.00056	268	6	-1.4361	1.0	1.0	1.0	17772	0	-1.4361
UHRF1_choSartG00000027740	6	1.1267e-06	8.5368e-06	0.00056	269	6	-1.4337	1.0	1.0	1.0	17771	0	-1.4337
NDUFAF7_choSartG00000036657	6	1.1333e-06	8.5368e-06	0.00056	270	6	-1.7031	1.0	1.0	1.0	17659	0	-1.7031
CgPICR_010640_choSartG00000067276	6	1.1511e-06	8.5368e-06	0.00056	271	6	-1.3488	1.0	1.0	1.0	17770	0	-1.3488
USP7_choSartG00000037580	6	1.1554e-06	8.5368e-06	0.00056	272	6	-1.5615	1.0	1.0	1.0	17769	0	-1.5615
RTCB_choSartG00000054315	6	1.1616e-06	8.5368e-06	0.00056	273	6	-1.3562	1.0	1.0	1.0	17768	0	-1.3562
LRR1_choSartG00000029490	6	1.1672e-06	8.8121e-06	0.000573	274	6	-1.554	1.0	1.0	1.0	17767	0	-1.554
MRPL55_choSartG00000038881	6	1.1854e-06	9.0875e-06	0.000573	275	6	-1.5969	1.0	1.0	1.0	17766	0	-1.5969
RPL19_choSartG00000040903	6	1.1949e-06	9.0875e-06	0.000573	276	6	-1.8016	1.0	1.0	1.0	17765	0	-1.8016
CgPICR_013245_choSartG00000024228	6	1.1968e-06	9.0875e-06	0.000573	277	6	-1.576	1.0	1.0	1.0	17764	0	-1.576
UBE2L3_choSartG00000019523	6	1.2019e-06	9.0875e-06	0.000573	278	6	-1.5348	1.0	1.0	1.0	17763	0	-1.5348
CNOT4_choSartG00000055081	6	1.2045e-06	9.0875e-06	0.000573	279	6	-1.3663	1.0	1.0	1.0	17762	0	-1.3663
NDC80_choSartG00000009763	6	1.206e-06	9.0875e-06	0.000573	280	6	-1.8486	1.0	1.0	1.0	17695	0	-1.8486
NA_choSartG00000021011	6	1.216e-06	9.0875e-06	0.000573	281	6	-1.3444	1.0	1.0	1.0	17761	0	-1.3444
PUF60_choSartG00000006805	6	1.2215e-06	9.0875e-06	0.000573	282	6	-2.2132	1.0	1.0	1.0	17637	0	-2.2132
NA_choSartG00000060764	4	1.2289e-06	4.1307e-06	0.000369	283	3	-2.8106	0.99261	0.99273	1.0	15808	0	-2.8106
MAX_choSartG00000029234	6	1.2479e-06	9.0875e-06	0.000573	284	6	-1.9082	1.0	1.0	1.0	17759	0	-1.9082
CgPICR_012455_choSartG00000035478	6	1.2492e-06	9.0875e-06	0.000573	285	6	-1.6763	1.0	1.0	1.0	17625	0	-1.6763
ETF1_choSartG00000004575	6	1.2752e-06	9.6383e-06	0.000602	286	6	-1.5846	1.0	1.0	1.0	17758	0	-1.5846
GATB_choSartG00000052664	6	1.2941e-06	9.6383e-06	0.000602	287	6	-1.3594	1.0	1.0	1.0	17757	0	-1.3594
RPL35A_choSartG00000018867	6	1.3024e-06	9.6383e-06	0.000602	288	6	-2.0829	1.0	1.0	1.0	17727	0	-2.0829
NA_choSartG00000024929	6	1.3163e-06	1.0189e-05	0.000627	289	5	-1.6596	0.9245	0.92439	1.0	13901	0	-1.6596
TIMELESS_choSartG00000053818	6	1.3229e-06	1.0189e-05	0.000627	290	6	-1.3475	1.0	1.0	1.0	17756	0	-1.3475
HARS_choSartG00000004437	6	1.327e-06	1.0189e-05	0.000627	291	6	-1.7621	1.0	1.0	1.0	17755	0	-1.7621
SNRNP25_choSartG00000038083	6	1.3284e-06	1.0189e-05	0.000627	292	6	-1.624	1.0	1.0	1.0	17754	0	-1.624
GNL2_choSartG00000001803	6	1.3749e-06	1.074e-05	0.000657	293	6	-1.3175	1.0	1.0	1.0	17753	0	-1.3175
CNOT1_choSartG00000014857	6	1.3771e-06	1.074e-05	0.000657	294	6	-1.6015	0.99998	0.99998	1.0	17406	0	-1.6015
NA_choSartG00000068760	6	1.3962e-06	1.1291e-05	0.000683	295	6	-2.2296	0.99998	0.99998	1.0	17448	0	-2.2296
CYCS_choSartG00000045071	6	1.4323e-06	1.1291e-05	0.000683	296	6	-1.8693	1.0	1.0	1.0	17751	0	-1.8693
UFC1_choSartG00000025747	6	1.4508e-06	1.1841e-05	0.0007	297	6	-1.3628	1.0	1.0	1.0	17750	0	-1.3628
EFTUD2_choSartG00000041121	6	1.4578e-06	1.1841e-05	0.0007	298	6	-1.8579	1.0	1.0	1.0	17749	0	-1.8579
NA_choSartG00000063064	6	1.4585e-06	1.1841e-05	0.0007	299	5	-2.4768	0.99407	0.99406	1.0	15907	0	-2.4768
CgPICR_011490_choSartG00000005249	6	1.4779e-06	1.1841e-05	0.0007	300	6	-1.7727	1.0	1.0	1.0	17748	0	-1.7727
PSMC3_choSartG00000034014	6	1.494e-06	1.1841e-05	0.0007	301	6	-1.7392	1.0	1.0	1.0	17626	0	-1.7392
CIRBP_choSartG00000041806	6	1.5024e-06	1.1841e-05	0.0007	302	6	-1.5275	1.0	1.0	1.0	17747	0	-1.5275
CgPICR_022998_choSartG00000044249	6	1.5062e-06	1.1841e-05	0.0007	303	6	-1.4417	1.0	1.0	1.0	17746	0	-1.4417
HUWE1_choSartG00000049946	6	1.5483e-06	1.2392e-05	0.000701	304	6	-1.3625	1.0	1.0	1.0	17745	0	-1.3625
NA_choSartG00000033289	6	1.5611e-06	1.2392e-05	0.000701	305	5	-1.6567	0.99501	0.995	1.0	15993	0	-1.6567
CCT3_choSartG00000052551	6	1.5673e-06	1.2392e-05	0.000701	306	6	-1.5933	1.0	1.0	1.0	17744	0	-1.5933
UBE2G2_choSartG00000057475	6	1.6002e-06	1.2392e-05	0.000701	307	6	-1.1768	1.0	1.0	1.0	17743	0	-1.1768
RPS18_choSartG00000070239	6	1.6141e-06	1.2392e-05	0.000701	308	6	-1.6784	1.0	1.0	1.0	17742	0	-1.6784
NA_choSartG00000063471	6	1.6306e-06	1.2392e-05	0.000701	309	6	-2.2407	1.0	1.0	1.0	17667	0	-2.2407
RTN4IP1_choSartG00000065657	6	1.6427e-06	1.2392e-05	0.000701	310	6	-1.6833	0.99999	1.0	1.0	17604	0	-1.6833
CgPICR_009559_choSartG00000036803	6	1.6518e-06	1.2392e-05	0.000701	311	6	-1.9343	1.0	1.0	1.0	17645	0	-1.9343
RPS10_choSartG00000070157	6	1.6545e-06	1.2392e-05	0.000701	312	6	-1.776	1.0	1.0	1.0	17741	0	-1.776
MRPS12_choSartG00000045900	6	1.6561e-06	1.2392e-05	0.000701	313	6	-1.4074	1.0	1.0	1.0	17740	0	-1.4074
SPTLC2_choSartG00000028847	6	1.664e-06	1.2392e-05	0.000701	314	5	-1.5373	0.99861	0.99857	1.0	16456	0	-1.5373
RPA1_choSartG00000039675	6	1.6701e-06	1.2392e-05	0.000701	315	5	-1.442	0.99815	0.99811	1.0	16373	0	-1.442
RPE_choSartG00000008525	6	1.6704e-06	1.2392e-05	0.000701	316	6	-1.4637	1.0	1.0	1.0	17738	0	-1.4637
INTS7_choSartG00000025077	6	1.6805e-06	1.2392e-05	0.000701	317	6	-1.3811	1.0	1.0	1.0	17737	0	-1.3811
ERCC3_choSartG00000004651	6	1.7274e-06	1.2943e-05	0.000718	318	6	-1.726	1.0	1.0	1.0	17735	0	-1.726
DNM2_choSartG00000072188	6	1.7546e-06	1.2943e-05	0.000718	319	6	-1.6565	1.0	1.0	1.0	17656	0	-1.6565
SNU13_choSartG00000007226	6	1.7723e-06	1.2943e-05	0.000718	320	6	-1.7614	0.99999	0.99999	1.0	17542	0	-1.7614
USP17LA_choSartG00000012512	6	1.7819e-06	1.2943e-05	0.000718	321	6	-1.6414	1.0	1.0	1.0	17632	0	-1.6414
CBX3_choSartG00000045041	6	1.8152e-06	1.2943e-05	0.000718	322	5	-1.4669	0.95794	0.95797	1.0	14590	0	-1.4669
CBX3_choSartG00000048022	6	1.8152e-06	1.2943e-05	0.000718	323	5	-1.4669	0.95794	0.95797	1.0	14589	0	-1.4669
SUZ12_choSartG00000040087	6	1.841e-06	1.4044e-05	0.000751	324	6	-1.3008	1.0	1.0	1.0	17732	0	-1.3008
ALG2_choSartG00000068999	6	1.842e-06	1.4044e-05	0.000751	325	6	-1.9999	0.99998	0.99998	1.0	17420	0	-1.9999
SRSF7_choSartG00000036625	6	1.8437e-06	1.4044e-05	0.000751	326	6	-1.6185	1.0	1.0	1.0	17731	0	-1.6185
CDK4_choSartG00000055673	6	1.8538e-06	1.4044e-05	0.000751	327	6	-0.97336	1.0	1.0	1.0	17730	0	-0.97336
DLG5_choSartG00000062315	6	1.862e-06	1.4044e-05	0.000751	328	6	-1.5546	1.0	1.0	1.0	17729	0	-1.5546
EIF2B1_choSartG00000021010	6	1.8675e-06	1.4044e-05	0.000751	329	6	-1.9453	0.99999	0.99999	1.0	17459	0	-1.9453
TOE1_choSartG00000002227	6	1.8759e-06	1.4044e-05	0.000751	330	6	-1.2101	1.0	1.0	1.0	17728	0	-1.2101
MAK16_choSartG00000059107	6	1.9063e-06	1.4044e-05	0.000751	331	5	-1.6692	0.98566	0.98565	1.0	15449	0	-1.6692
BRD4_choSartG00000028237	6	1.9085e-06	1.4044e-05	0.000751	332	6	-1.4298	1.0	1.0	1.0	17726	0	-1.4298
NOC2L_choSartG00000000007	6	1.9122e-06	1.4044e-05	0.000751	333	6	-1.4291	1.0	1.0	1.0	17725	0	-1.4291
CgPICR_018099_choSartG00000066874	6	1.9311e-06	1.4044e-05	0.000751	334	6	-1.7852	1.0	1.0	1.0	17724	0	-1.7852
DNAJC9_choSartG00000066150	6	1.934e-06	1.4044e-05	0.000751	335	6	-1.4462	1.0	1.0	1.0	17723	0	-1.4462
SON_choSartG00000017919	6	1.9511e-06	1.4595e-05	0.000765	336	6	-1.1982	1.0	1.0	1.0	17722	0	-1.1982
HNRNPC_choSartG00000062592	6	1.9588e-06	1.4595e-05	0.000765	337	6	-1.547	1.0	1.0	1.0	17721	0	-1.547
ARIH2_choSartG00000022951	6	1.9819e-06	1.4595e-05	0.000765	338	6	-1.5499	1.0	1.0	1.0	17720	0	-1.5499
SKIV2L2_choSartG00000005952	6	1.9926e-06	1.4595e-05	0.000765	339	6	-1.6951	1.0	1.0	1.0	17719	0	-1.6951
MRPS18B_choSartG00000070467	6	2.0376e-06	1.4595e-05	0.000765	340	6	-1.531	0.99999	0.99999	1.0	17561	0	-1.531
SF3B4_choSartG00000052119	6	2.0502e-06	1.4595e-05	0.000765	341	6	-1.7997	0.99998	0.99998	1.0	17418	0	-1.7997
NA_choSartG00000042250	6	2.0557e-06	1.4595e-05	0.000765	342	5	-1.5437	0.1984	0.25533	1.0	4371	1	-1.5437
ALYREF_choSartG00000042135	6	2.0807e-06	1.5146e-05	0.00078	343	6	-1.4223	1.0	1.0	1.0	17718	0	-1.4223
NDUFS1_choSartG00000008443	6	2.0838e-06	1.5146e-05	0.00078	344	6	-1.5513	1.0	1.0	1.0	17717	0	-1.5513
GTPBP3_choSartG00000056682	6	2.104e-06	1.5146e-05	0.00078	345	6	-1.3706	1.0	1.0	1.0	17716	0	-1.3706
PPM1F_choSartG00000019548	6	2.1132e-06	1.5146e-05	0.00078	346	6	-1.7038	1.0	1.0	1.0	17715	0	-1.7038
SLC7A11_choSartG00000053274	6	2.1142e-06	1.5146e-05	0.00078	347	6	-1.6708	1.0	1.0	1.0	17714	0	-1.6708
NA_choSartG00000016128	6	2.1342e-06	1.5146e-05	0.00078	348	5	-1.7913	0.36648	0.37987	1.0	6014	1	-1.7913
EXOSC4_choSartG00000006832	6	2.1753e-06	1.5697e-05	0.000799	349	6	-2.0329	1.0	1.0	1.0	17712	0	-2.0329
SRSF3_choSartG00000057198	6	2.1816e-06	1.5697e-05	0.000799	350	6	-2.2547	0.99998	0.99998	1.0	17447	0	-2.2547
SEPHS2_choSartG00000011786	6	2.1912e-06	1.5697e-05	0.000799	351	5	-1.5787	0.99996	0.99996	1.0	17296	0	-1.5787
RPS4_choSartG00000049104	6	2.2217e-06	1.5697e-05	0.000799	352	6	-1.7087	1.0	1.0	1.0	17711	0	-1.7087
MSTO1_choSartG00000052504	6	2.2603e-06	1.6247e-05	0.000825	353	6	-1.5785	1.0	1.0	1.0	17710	0	-1.5785
PSMC2_choSartG00000032587	6	2.2962e-06	1.6798e-05	0.000846	354	6	-1.3097	1.0	1.0	1.0	17709	0	-1.3097
SF1_choSartG00000010788	6	2.2984e-06	1.6798e-05	0.000846	355	6	-1.5739	1.0	1.0	1.0	17708	0	-1.5739
CgPICR_010749_choSartG00000060367	6	2.3004e-06	1.6798e-05	0.000846	356	6	-2.3233	0.99999	0.99999	1.0	17504	0	-2.3233
COX16_choSartG00000029087	6	2.3045e-06	1.7349e-05	0.000869	357	5	-1.8681	0.99991	0.99991	1.0	17152	0	-1.8681
EIF5_choSartG00000030289	6	2.3182e-06	1.7349e-05	0.000869	358	6	-1.4992	1.0	1.0	1.0	17707	0	-1.4992
NARS_choSartG00000012932	6	2.3526e-06	1.79e-05	0.000894	359	6	-1.547	1.0	1.0	1.0	17706	0	-1.547
CgPICR_010911_choSartG00000012185	6	2.356e-06	1.845e-05	0.000904	360	6	-1.2199	1.0	1.0	1.0	17705	0	-1.2199
POLR3K_choSartG00000030815	6	2.3739e-06	1.845e-05	0.000904	361	6	-2.1915	1.0	1.0	1.0	17704	0	-2.1915
RPS13_choSartG00000012144	6	2.3904e-06	1.845e-05	0.000904	362	5	-1.9466	0.98342	0.98338	1.0	15353	0	-1.9466
AHCTF1_choSartG00000025470	6	2.4056e-06	1.845e-05	0.000904	363	6	-1.3251	1.0	1.0	1.0	17703	0	-1.3251
MAD2L1_choSartG00000044713	6	2.4068e-06	1.845e-05	0.000904	364	6	-1.5585	1.0	1.0	1.0	17702	0	-1.5585
PDHA1_choSartG00000049695	6	2.4232e-06	1.8726e-05	0.000904	365	5	-1.6464	0.99972	0.99971	1.0	16874	0	-1.6464
TRAPPC1_choSartG00000039297	6	2.4273e-06	1.9001e-05	0.000904	366	5	-1.8071	0.9998	0.99979	1.0	16967	0	-1.8071
DHPS_choSartG00000014311	6	2.448e-06	1.9001e-05	0.000904	367	5	-1.4649	0.57227	0.57244	1.0	8677	0	-1.4649
AKIRIN2_choSartG00000002685	6	2.4564e-06	1.9001e-05	0.000904	368	5	-1.8839	0.99871	0.99868	1.0	16482	0	-1.8839
DDX49_choSartG00000056791	6	2.4678e-06	1.9001e-05	0.000904	369	6	-1.6308	1.0	1.0	1.0	17700	0	-1.6308
NA_choSartG00000054177	6	2.4724e-06	1.9001e-05	0.000904	370	6	-1.0198	1.0	1.0	1.0	17699	0	-1.0198
ATP5F1_choSartG00000051711	6	2.4899e-06	1.9001e-05	0.000904	371	5	-1.5597	0.99996	0.99996	1.0	17271	0	-1.5597
VPS28_choSartG00000006871	6	2.5064e-06	1.9001e-05	0.000904	372	6	-1.3723	1.0	1.0	1.0	17698	0	-1.3723
CHTOP_choSartG00000071718	5	2.5284e-06	1.1291e-05	0.000683	373	5	-2.1793	1.0	1.0	1.0	17697	0	-2.1793
NA_choSartG00000001816	6	2.5503e-06	1.9001e-05	0.000904	374	6	-1.5464	1.0	1.0	1.0	17696	0	-1.5464
BUD31_choSartG00000019950	6	2.561e-06	1.9001e-05	0.000904	375	6	-1.5238	1.0	1.0	1.0	17694	0	-1.5238
SNRPF_choSartG00000054482	6	2.567e-06	1.9001e-05	0.000904	376	6	-2.02	1.0	1.0	1.0	17693	0	-2.02
DDX23_choSartG00000007729	6	2.5719e-06	1.9001e-05	0.000904	377	6	-1.5524	1.0	1.0	1.0	17692	0	-1.5524
TAMM41_choSartG00000043447	6	2.5743e-06	1.9001e-05	0.000904	378	6	-1.8475	1.0	1.0	1.0	17691	0	-1.8475
CLUH_choSartG00000039624	6	2.6033e-06	1.9552e-05	0.000904	379	6	-1.732	1.0	1.0	1.0	17690	0	-1.732
CgPICR_022880_choSartG00000009861	6	2.6057e-06	1.9552e-05	0.000904	380	6	-1.4812	1.0	1.0	1.0	17689	0	-1.4812
CgPICR_001342_choSartG00000032410	6	2.6106e-06	1.9552e-05	0.000904	381	6	-1.2985	1.0	1.0	1.0	17688	0	-1.2985
CgPICR_000541_choSartG00000008983	6	2.6179e-06	1.9552e-05	0.000904	382	6	-1.5866	1.0	1.0	1.0	17687	0	-1.5866
MYCB_choSartG00000047488	6	2.6437e-06	1.9552e-05	0.000904	383	5	-1.5563	0.75581	0.75601	1.0	11302	0	-1.5563
ANAPC2_choSartG00000035304	6	2.6511e-06	1.9552e-05	0.000904	384	6	-1.7331	1.0	1.0	1.0	17686	0	-1.7331
CgPICR_021131_choSartG00000050406	6	2.6572e-06	1.9552e-05	0.000904	385	6	-1.3865	1.0	1.0	1.0	17685	0	-1.3865
COG3_choSartG00000063482	6	2.6597e-06	1.9552e-05	0.000904	386	6	-1.4211	1.0	1.0	1.0	17684	0	-1.4211
SRP19_choSartG00000004606	6	2.6743e-06	1.9552e-05	0.000904	387	6	-1.9289	0.99998	0.99997	1.0	17383	0	-1.9289
TRMT112_choSartG00000010751	6	2.6967e-06	1.9552e-05	0.000904	388	5	-1.4272	0.9999	0.99991	1.0	17127	0	-1.4272
ALAS1_choSartG00000024195	6	2.7033e-06	1.9552e-05	0.000904	389	6	-1.4162	1.0	1.0	1.0	17683	0	-1.4162
